interface,r,rr,MW_f0,MW_r0,MW_f1,MW_r1
p1||p2,p1,p2,8287.031,9392.247,0,0
p1||p4,p1,p4,9136.039,14818.612,0,0
p2||p3,p2,p3,796.505,202.47,0,0
p2||p4,p2,p4,6951.939,10522.277,0,0
p2||p5,p2,p5,23673.977,18180.195,0,0
p2||p14,p2,p14,2753.315,3320.471,0,0
p3||p4,p3,p4,4073.454,4054.573,0,0
p3||p5,p3,p5,352.0,352.0,0,0
p3||p14,p3,p14,477.317,1773.938,0,0
p3||p17,p3,p17,1905.3,1905.3,0,0
p5||p6,p5,p6,8904.33,7976.305,0,0
p5||p7,p5,p7,4138.304,3703.2,0,0
p5||p14,p5,p14,573.7,450.843,0,0
p5||p15,p5,p15,3800.762,3527.628,0,0
p6||p7,p6,p7,3117.7,3117.7,0,0
p6||p8,p6,p8,488.117,378.458,0,0
p6||p9,p6,p9,4800.0,4800.0,0,0
p7||p8,p7,p8,24.111,30.662,0,0
p7||p15,p7,p15,3938.4,1983.932,0,0
p8||p9,p8,p9,300.953,308.981,0,0
p9||p10,p9,p10,9328.34,6133.425,0,0
p9||p12,p9,p12,297.86,436.768,0,0
p10||p11,p10,p11,1998.433,4701.644,0,0
p10||p13,p10,p13,8751.271,8049.93,0,0
p10||p27,p10,p27,472.535,811.0,0,0
p10||p28,p10,p28,4899.847,4424.758,0,0
p12||p13,p12,p13,1195.72,936.728,0,0
p12||p15,p12,p15,500.0,500.0,0,0
p12||p25,p12,p25,894.873,501.65,0,0
p13||p15,p13,p15,0.0,0.0,0,0
p13||p27,p13,p27,732.565,1477.175,0,0
p13||p28,p13,p28,4939.872,5757.3,0,0
p14||p15,p14,p15,1850.43,2609.012,0,0
p14||p17,p14,p17,627.498,822.752,0,0
p15||p16,p15,p16,2715.636,2891.905,0,0
p15||p17,p15,p17,1810.939,2099.148,0,0
p16||p17,p16,p17,253.186,271.0,0,0
p16||p21,p16,p21,2000.056,2612.697,0,0
p16||p25,p16,p25,1497.656,1876.703,0,0
p17||p18,p17,p18,248.996,483.517,0,0
p17||p20,p17,p20,573.579,3200.397,0,0
p18||p20,p18,p20,844.379,408.15,0,0
p18||p21,p18,p21,414.0,231.279,0,0
p18||p22,p18,p22,402.0,402.0,0,0
p18||p23,p18,p23,0.0,17.04,0,0
p21||p24,p21,p24,2218.432,3545.316,0,0
p21||p25,p21,p25,345.109,325.541,0,0
p21||p26,p21,p26,587.302,580.51,0,0
p22||p23,p22,p23,599.02,813.609,0,0
p22||p24,p22,p24,402.0,310.391,0,0
p23||p24,p23,p24,939.0,939.0,0,0
p24||p33,p24,p33,5506.697,3297.451,0,0
p25||p26,p25,p26,634.935,695.224,0,0
p25||p28,p25,p28,144.702,181.29,0,0
p25||p31,p25,p31,700.0,614.357,0,0
p25||p33,p25,p33,2189.623,2247.495,0,0
p26||p33,p26,p33,232.06,105.452,0,0
p27||p28,p27,p28,641.178,383.368,0,0
p28||p29,p28,p29,928.135,2010.057,0,0
p28||p30,p28,p30,797.852,1639.965,0,0
p28||p31,p28,p31,2251.442,4080.2,0,0
p29||p30,p29,p30,445.307,1176.046,0,0
p29||p31,p29,p31,1811.38,1222.739,0,0
p31||p34,p31,p34,1657.636,1176.285,0,0
p31||p59,p31,p59,137.607,835.332,0,0
p33||p34,p33,p34,2324.652,4320.285,0,0
